"Surya Darmadi, Dulu Orang Terkaya RI, Kini Koruptor Terbesar","Jakarta, CNBC Indonesia - Majelis hakim Pengadilan Negeri (PN) Jakarta Pusat telah menjatuhkan vonis 15 tahun penjara kepada Bos Grup Duta Palma Surya Darmadi. Putusan ini mengakhiri kasus korupsi terbesar di Indonesia.Menteri Koordinator Bidang Politik, Hukum dan Keamanan (Menko Polhukam) Mahfud MD pun mengapresiasi pemecahan kasus ini. Mahfud menilai vonis 15 tahun penjara sangat setimpal dengan kasus korupsi yang dilakukan Surya Darmadi alias Apeng.Surya telah menjadi tersangka yang merugikan negara ratusan triliun rupiah. Yaitu penyerobotan lahan kelapa sawit dengan luas 37.095 hektar di Kabupaten Indragiri Hulu, Riau. Perusahaan perkebunan milik Surya, Grup Duta Palma menggarap lahan tersebut tanpa izin sepanjang 2003-2022.Siapakah sebenarnya Surya Darmadi, tersangka kasus korupsi yang rugikan negara ratusan triliun rupiah? Berikut profilnya dirangkum CNBC Indonesia.Pernah Jadi Orang TerkayaSebelumnya, Surya pernah menempati peringkat ke-28 orang terkaya ke-28 di Indonesia versi majalah Forbes pada tahun 2018. Kekayaannya pada saat itu mencapai Rp 20,73 triliun.Mirisnya, Surya Darmadi harus mendekam sementara di Rumah Tahanan (Rutan) Salemba selama 20 hari selama penyelidikan kasus dugaan korupsi penyerobotan lahan berlangsung.Sekarang, Surya telah terbukti menjadi koruptor terbesar di RI dan telah divonis 15 tahun penjara.Gurita BisnisMelansir Indonesiatatler.com, Surya Darmadi merupakan Founder dan Chairman Darmex Agro Group melalui anak perusahaan Dutapalma Nusantara. Merujuk laman Linkedin PT Darmex Agro disebutkan, perusahaan berdiri tahun 1987 melalui pembentukan unit bisnisnya PT Dutapalma Nusantara. Dan menjadi salah satu grup bisnis minyak sawit terbesar di Indonesia.Masih mengutip profil Linkedin, lahan perkebunan disebutkan berlokasi di Riau dan Kalimantan, dengan 8 pabrik kelapa sawit (PKS) di Pekanbaru, Jambi, dan Kalimantan. Dengan estimasi produksi minyak sawit mentah (crude palm oil/CPO) sekitar 36 ribu ton per bulan.Darmex Group dilaporkan berkantor pusat di Jakarta dengan 13 ribu lebih staf di Indonesia.Pada tahun 2008, perusahaan melakukan konsolidasi anak perusahaan untuk meningkatkan kepemilikan hingga 95%.Duta Palma Nusantara tercatat di Direktori Perusahaan Kementerian Perindustrian sebagai perusahaan beralamat di Riau, bergerak di bidang CPO dan kernel.Tak hanya itu, Darmex Group juga memiliki jaringan bisnis lain. Hanya saja, tak banyak informasi yang tersedia. Bahkan, situs perusahaan, Darmex Agro pun kini tak bisa lagi diakses.Hasil penelusuran, situs sgu.ac.id menyebutkan, Darmex Agro, salah satu grup usaha bidang kelapa sawit di Indonesia. Memiliki 2 anak perusahaan, yaitu Darmex Biofuels dan Darmex Oil & Fats.Kedua perusahaan tersebut juga terdaftar di direktori Kementerian Perindustrian (Kemenperin).Darmex Oil & Fats sendiri terdaftar di cekbpom.pom.go.id sebagai pendaftar atas minyak goreng (migor) sawit merek, Palma. Dengan ukuran jeriken plastik 5 dan 18 liter, juga stand pouch 1 dan 2 liter.Perusahaan juga mendaftarkan minyak goreng sawit merek Minyakita, namun masa berlakunya hanya sampai 17 Mei 2022.Terlibat dalam Penyelewengan Alih Fungsi HutanSurya pernah berhadapan dengan hukum ketika KPK memproses kasus dugaan suap terkait pengajuan revisi alih fungsi hutan di Riau pada 2014. Kasus ini merupakan pengembangan dari perkara yang menjerat eks Gubernur Riau Annas Maamun dan kawan-kawan.Hasil penyidikan mengungkapkan Surya menyuap mantan Gubernur Riau, Annas Maamun, sebesar Rp 3 miliar melalui Gulat Medali Emas Manurung. Surya menyuap Annas untuk mengubah lokasi perkebunan milik PT Duta Palma menjadi bukan kawasan hutan.Ia sempat menjadi buron dan lolos dari proses hukum selama 8 tahun. Karena pada tahun 2014, ia melarikan diri ke luar negeri."
Bea Cukai Serahkan Pejabat Hedon Eko Darmanto ke KPK,"Jakarta, CNBC Indonesia - Eko Darmanto, Kepala Bea Cukai Yogyakarta yang terbukti kerap memamerkan gaya hidup mewah di Instagram miliknya, tidak hanya dicopot dari jabatannya, tetapi juga diserahkan kepada Komisi Pemberantasan Korupsi. Direktorat Jenderal Bea Cukai (DJBC) mengatakan, pencopotan jabatan ED telah dilaksanakan sejak Kamis (2/3/2023).Direktur Komunikasi dan Bimbingan Pengguna Jasa DJBC Nirwala Dwi Heryanto menjelaskan bahwa pencopotan telah didasari pemeriksaan terhadap perbuatan pamer hartanya.""Berdasarkan perintah pimpinan, untuk memudahkan pemeriksaan terhadap Sdr. ED, ybs telah dibebastugaskan dari jabatan Kepala Kantor Bea Cukai Yogyakarta terhitung mulai tanggal 2 Maret 2023,"" ujar Nirwala melalui keterangan tertulis, Jumat (3/3/2023).Eko Darmanto saat ini tengah dimintai klarifikasi terkait harta kekayaannya oleh Kementerian Keuangan (Kemenkeu) dan selanjutnya oleh Komisi Pemberantasan Korupsi (KPK) sejak pertengahan pekan ini.Nirwala menegaskan selama proses pemeriksaan ED akan dibebastugaskan dari jabatannya. Pada minggu ini, Rabu (1/3/2023), KPK juga memeriksa Rafael Alun Trisambodo. Rafael pun mendatangi KPK dan diperiksa selama 8 jam.Pemeriksaan ini berkaitan dengan panggilan klarifikasi atas Laporan Harta Penyelenggara Negara (LHKPN) Rp 56 miliar.Rafael tiba pada pukul 08.00 WIB mengenakan pakaian batik dengan jaket Hitam sejam lebih awal dari yang dijadwalkan. Lalu ayah dari Mario Dandy ini diperiksa dari pukul 9.00 WIB.Delapan setengah jam berlalu tepatnya pukul 17.35 WIB, Rafael sudah tampak terlihat sudah keluar dari ruangan pemeriksaan dan menuju ke lobby utama Gedung KPK.Saat melangkah keluar, Rafael sempat tersenyum kepada wartawan dan segera mengungkapkan kedatangannya ke gedung KPK ini untuk memenuhi undangan klarifikasi harta kekayaan.""Jadi saya telah memenuhi kewajiban saya untuk memberikan klarifikasi atas undangan yang diberikan oleh KPK kepada saya,"" kata Rafael di depan pintu keluar Gedung KPK.Sayang, dia enggan membicarakan hasil pemeriksaan dari KPK."
Jempol! Ini Cara Sri Mulyani Cs Singkirkan Pejabat Hedon ,"Jakarta, CNBC Indonesia - Tampaknya Menteri Keuangan Sri Mulyani bersungguh-sungguh untuk menghabisi gaya hidup hedonisme di jajarannya. Hal ini dibuktikan dengan mencopot Eko Darmanto, Kepala Bea Cukai Yogyakarta yang terbukti kerap memamerkan gaya hidup mewah di Instagram miliknya.Ketika foto-fotonya tersebar di dunia maya, jelas publik semakin kecewa. Pasalnya, publik telah terlebih dahulu dikejutkan dengan kasus pejabat pajak Rafael Alun Trisambodo. Sementara itu, Menteri Keuangan telah membebastugaskan Rafael dan melimpahkan kasusnya ke KPK.Adapun, pencopotan Eko Darmanto merupakan perintah langsung dari Wakil Menteri Keuangan Suahasil Nazara. Suahasil meminta Dirjen Bea dan Cukai untuk segera mencopot Eko. Menurut Suahasil, Eko sudah mengaku kesalahannya.""Terkait foto pamer yang bersangkutan telah mengakui kesalahannya dan janji memperbaiki,"" tegas Suahasil, dikutip Jumat (3/3/2023). Sementara moge, Suahasil menambahkan bahwa itu adalah pinjaman.Kemenkeu bahkan meminta klarifikasi mengenai beberapa kendaraan mahal yang diperlihatkan di media sosial.""Dari hasil pemeriksaan foto yang bersangkutan di depan pesawat terbang, menurut yang bersangkutan dalam rangka latihan terbang. Penelusuran tim konfirmasi pesawat milik fasi,"" papar Suahasil.Dari perintah dan pemeriksaan tersebut, Direktorat Jenderal Bea Cukai memutuskan untuk mencopot Eko.Direktur Komunikasi dan Bimbingan Pengguna Jasa DJBC, Nirwala Dwi Heryanto mengatakan, pencopotan jabatan ED telah dilaksanakan sejak Kamis (2/3/2023). Pencopotan telah didasari pemeriksaan terhadap perbuatan pamer hartanya.""Berdasarkan perintah pimpinan, untuk memudahkan pemeriksaan terhadap Sdr. ED, ybs telah dibebastugaskan dari jabatan Kepala Kantor Bea Cukai Yogyakarta terhitung mulai tanggal 2 Maret 2023,"" ujar Nirwala melalui keterangan tertulis, Jumat (3/3/2023).Setelah pencopotan ini, Nirwala mengungkapkan pemeriksaan lebih lanjut terkait hal tersebut akan dilakukan oleh Inspektorat Jenderal (Itjen) Kementerian Keuangan. ""Kami ucapkan terima kasih atas perhatian masyarakat yang turut serta menjaga Bea Cukai agar menjadi lebih baik,"" ungkapnya.Eko Darmanto (ED) saat ini tengah dimintai klarifikasi terkait harta kekayaannya oleh Kementerian Keuangan (Kemenkeu) dan selanjutnya oleh Komisi Pemberantasan Korupsi (KPK) sejak pertengahan pekan ini.Nirwala menegaskan selama proses pemeriksaan ED akan dibebastugaskan dari jabatannya.Berdasarkan Laporan LHKPN terakhirnya, Eko diketahui memiliki harta kekayaan mencapai Rp 6,72 miliar. Kemudian, Eko juga memiliki 2 aset tanah dan bangunan dengan total nilai mencapai Rp 51,93 miliar yang berada di Kab./Kota Malang, dan Kab./Kota Jakarta Utara.Tidak tanggung-tanggung, Eko mempunyai 9 unit mobil dengan total nilai mencapai Rp 2,9 miliar, a.l. BMW Sedan, Mercedes Benz Sedan, Jeep Willys, Chevrolet Bell Air, Fortuner, Mazda 2, Dodge Fargo, Chevrolet Apache, dan Ford Bronco. Dalam LHKPN miliknya tersebut, Eko tercatat tidak memiliki surat berharga dan memiliki kas dan setara kas Rp 238,9 juta."
"KPK Endus Ada Geng 'Tajir' di Ditjen Pajak, Kemenkeu Menjawab","Jakarta, CNBC Indonesia - Komisi Pemberantasan Korupsi (KPK) telah mengendus adanya komplotan atau 'geng' pejabat di Kementerian Keuangan yang memiliki harta tinggi namun mampu disamarkan sebagaimana yang dilakukan Rafael Alun Trisambodo.Persoalan ini pun juga telah terendus oleh jajaran pembantu Menteri Keuangan Sri Mulyani Indrawati. Salah satunya adalah Wakil Menteri Keuangan Suahasil Nazara. Ia mengatakan juga mendengar adanya komplotan berharta tinggi itu.""Soal geng-gengan yang saya dengar hanya hartanya,"" kata Suahasil saat konferensi pers di kantornya, Jakarta, seperti dikutip Jumat (3/3/2023).Suahasil menekankan, terkait adanya harta yang mencurigakan telah terdeteksi saat adanya pelaporan LHKPN pada periode 2019. Dalam periode itu ia menekankan ada 30 pejabat yang hartanya anomali.""Setiap kali kita terima LHKPN nya komplit, 2019 kita lakukan, lalu kemudian assesment, tadi menghasilkan 30 sekian yang ada anomalinya,"" ujar Suahasil.Anomali harta dalam LHKPN pejabat di Kementerian Keuangan itu pun kata dia telah diperiksa Inspektorat Jenderal Kementerian Keuangan. Sehingga tengah ditelusuri tidak hanya dari besaran hartanya tapi juga terhadap profil pejabatnya.""Jadi penegasan bukan hanya lihat jumlah hartanya tapi profil jabatannya apa, lalu kemudian laporannya seperti apa, tentu di sini kita tujuannya lihat porsi risiko tersebut,"" ujar Suahasil.Sementara itu, Juru Bicara Kementerian Keuangan Yustinus Prastowo menegaskan bahwa tidak ada geng sebagaimana yang diduga KPK di Kementerian Keuangan. Sebab, ia menekankan tidak ada penjelasan spesifik terkait keberadaan geng itu.""Kalau enggak dijawab berarti memang enggak ada,"" ujar Prastowo.Istilah adanya geng pejabat atau pegawai yang mampu menyamarkan harta selangit di Kementerian Keuangan seperti yang dilakukan Rafael Alun diungkapkan oleh Deputi Pencegahan dan Monitoring KPK Pahala Nainggolan.""Kita dapat info aja si ini, sama si ini, kita lihat perjalannya karirnya nyambung di beberapa tempat, itu yang saya sebut gang, jadi bukan gang berkomplot, enggak juga lah,"" ujar Pahala.Ia menegaskan, geng ini mampu menyamarkan harta kekayaannya karena memang sudah memahami pengelolaan keuangan dan mereka memiliki pola khusus. Berbeda dengan para pejabat atau pegawai di lingkungan kementerian atau lembaga lainnya.""Kalau kita dapat polanya saya ingin betul ini bagaimana yang saya sebut tadi dalam tanda kutip geng itu bisa kita capture dengan yang jelas,"" tutur Pahala."
"Pejabat Bea Cukai Eko Darmanto Dicopot, Ini Harta Kekayaannya","Jakarta, CNBC Indonesia - Direktorat Jenderal Bea dan Cukai (DJBC) Kementerian Keuangan telah mencopot resmi mencopot Eko Darmanto (ED) dari jabatannya sebagai Kepala Kantor Bea Cukai Yogyakarta.Direktur Komunikasi dan Bimbingan Pengguna Jasa DJBC, Nirwala Dwi Heryanto mengatakan, pencopotan jabatan ED telah dilaksanakan sejak Kamis (2/3/2023). Pencopotan telah didasari pemeriksaan terhadap perbuatan pamer hartanya.""Berdasarkan perintah pimpinan, untuk memudahkan pemeriksaan terhadap Sdr. ED, ybs telah dibebastugaskan dari jabatan Kepala Kantor Bea Cukai Yogyakarta terhitung mulai tanggal 2 Maret 2023,"" ujar Nirwala melalui keterangan tertulis, Jumat (3/3/2023)Nirwala menambahkan, pemeriksaan lebih lanjut terkait hal tersebut akan dilakukan oleh Inspektorat Jenderal (Itjen) Kementerian Keuangan. ""Kami ucapkan terima kasih atas perhatian masyarakat yang turut serta menjaga Bea Cukai agar menjadi lebih baik,"" ungkapnya.Eko Darmanto (ED) tengah dimintai klarifikasi terkait harta kekayaannya oleh Kementerian Keuangan (Kemenkeu) dan selanjutnya oleh Komisi Pemberantasan Korupsi sejak pertengahan pekan ini.Selama proses pemeriksaan ED akan dibebastugaskan dari jabatannya. Inspektorat Jenderal Kemenkeu Awan Nurmawan Nuh membenarkan bahwa ED akan dicopot dari jabatannya.ED turut ramai diperbincangkan dalam beberapa waktu terakhir, diketahui suka memamerkan gaya hidup mewahnya di media sosial. Berdasarkan Laporan LHKPN terakhirnya, Eko tercatat memiliki harta kekayaan mencapai Rp 6,72 miliar. Eko memiliki 2 aset tanah dan bangunan dengan total nilai mencapai Rp 51,93 miliar yang berada di Kab./Kota Malang, dan Kab./Kota Jakarta Utara.Kemudian 9 unit mobil dengan total nilai mencapai Rp 2,9 miliar. Antara lain BMW Sedan, Mercedes Benz Sedan, Jeep Willys, Chevrolet Bell Air, Fortuner, Mazda 2, Dodge Fargo, Chevrolet Apache, dan Ford Bronco. Harta bergerak lainnya senilai Rp 100,7 juta, tidak memiliki surat berharga, hingga kas dan setara kas Rp 238,9 juta.Kemenkeu telah meminta klarifikasi mengenai beberapa kendaraan mahal yang diperlihatkan di media sosial. ""Dari hasil pemeriksaan foto yang bersangkutan di depan pesawat terbang, menurut yang bersangkutan dalam rangka latihan terbang. Penelusuran tim konfirmasi pesawat milik fasi,"" papar Wakil Menteri Keuangan Suahasil sebelumnya.""Terkait foto pamer yang bersangkutan telah mengakui kesalahannya dan janji memperbaiki,"" tegas Suahasil. Sementara moge, Suahasil menambahkan bahwa itu adalah pinjaman."
Bea Cukai Resmi Copot Eko Darmanto dari Jabatan Kepala Kantor,"Jakarta, CNBC Indonesia - Direktorat Jenderal Bea dan Cukai (DJBC) Kementerian Keuangan telah mencopot resmi mencopot Eko Darmanto (ED) dari jabatannya sebagai Kepala Kantor Bea Cukai Yogyakarta.Direktur Komunikasi dan Bimbingan Pengguna Jasa DJBC, Nirwala Dwi Heryanto mengatakan, pencopotan jabatan ED telah dilaksanakan sejak Kamis (2/3/2023). Pencopotan telah didasari pemeriksaan terhadap perbuatan pamer hartanya.""Berdasarkan perintah pimpinan, untuk memudahkan pemeriksaan terhadap Sdr. ED, ybs telah dibebastugaskan dari jabatan Kepala Kantor Bea Cukai Yogyakarta terhitung mulai tanggal 2 Maret 2023,"" ujar Nirwala melalui keterangan tertulis, Jumat (3/3/2023)Nirwala menambahkan, pemeriksaan lebih lanjut terkait hal tersebut akan dilakukan oleh Inspektorat Jenderal (Itjen) Kementerian Keuangan. ""Kami ucapkan terima kasih atas perhatian masyarakat yang turut serta menjaga Bea Cukai agar menjadi lebih baik,"" ungkapnya.Eko Darmanto (ED) tengah dimintai klarifikasi terkait harta kekayaannya oleh Kementerian Keuangan (Kemenkeu) dan selanjutnya oleh Komisi Pemberantasan Korupsi sejak pertengahan pekan ini.Selama proses pemeriksaan ED akan dibebastugaskan dari jabatannya. Inspektorat Jenderal Kemenkeu Awan Nurmawan Nuh membenarkan bahwa ED akan dicopot dari jabatannya.""Tadi Pak Asko (Dirjen Bea Cukai) udah bilang, iya (akan dicopot),"" tutur Awan di kawasan perkantoran Kementerian Keuangan, Rabu (1/3/2023).Staf Khusus Menteri Keuangan Yustinus Prastowo mengatakan alasan pencopotan ini belum dilakukan karena ada proses yang perlu dilakukan pihak kepegawaian Kemenkeu.""Kan dari kepegawaian perlu proses, pencopotan dari jabatan ada prosesnya,"" jelas Prastowo.Dalam Konferensi Pers tersebut, Wakil Menteri Keuangan Suahasil Nazara mengatakan Kemenkeu telah meminta klarifikasi mengenai beberapa kendaraan mahal yang diperlihatkan ED di media sosial.""Dari hasil pemeriksaan foto yang bersangkutan di depan pesawat terbang, menurut yang bersangkutan dalam rangka latihan terbang. Penelusuran tim konfirmasi pesawat milik Federasi Aero Sport Indonesia,"" papar Suahasil.""Terkait foto pamer yang bersangkutan telah mengakui kesalahannya dan janji memperbaiki,"" tegas Suahasil. Sementara moge, Suahasil menambahkan bahwa itu adalah pinjaman."
"Surya Darmadi, Dulu Orang Terkaya RI, Kini Koruptor Terbesar","Jakarta, CNBC Indonesia - Majelis hakim Pengadilan Negeri (PN) Jakarta Pusat telah menjatuhkan vonis 15 tahun penjara kepada Bos Grup Duta Palma Surya Darmadi. Putusan ini mengakhiri kasus korupsi terbesar di Indonesia.Menteri Koordinator Bidang Politik, Hukum dan Keamanan (Menko Polhukam) Mahfud MD pun mengapresiasi pemecahan kasus ini. Mahfud menilai vonis 15 tahun penjara sangat setimpal dengan kasus korupsi yang dilakukan Surya Darmadi alias Apeng.Surya telah menjadi tersangka yang merugikan negara ratusan triliun rupiah. Yaitu penyerobotan lahan kelapa sawit dengan luas 37.095 hektar di Kabupaten Indragiri Hulu, Riau. Perusahaan perkebunan milik Surya, Grup Duta Palma menggarap lahan tersebut tanpa izin sepanjang 2003-2022.Siapakah sebenarnya Surya Darmadi, tersangka kasus korupsi yang rugikan negara ratusan triliun rupiah? Berikut profilnya dirangkum CNBC Indonesia.Pernah Jadi Orang TerkayaSebelumnya, Surya pernah menempati peringkat ke-28 orang terkaya ke-28 di Indonesia versi majalah Forbes pada tahun 2018. Kekayaannya pada saat itu mencapai Rp 20,73 triliun.Mirisnya, Surya Darmadi harus mendekam sementara di Rumah Tahanan (Rutan) Salemba selama 20 hari selama penyelidikan kasus dugaan korupsi penyerobotan lahan berlangsung.Sekarang, Surya telah terbukti menjadi koruptor terbesar di RI dan telah divonis 15 tahun penjara.Gurita BisnisMelansir Indonesiatatler.com, Surya Darmadi merupakan Founder dan Chairman Darmex Agro Group melalui anak perusahaan Dutapalma Nusantara. Merujuk laman Linkedin PT Darmex Agro disebutkan, perusahaan berdiri tahun 1987 melalui pembentukan unit bisnisnya PT Dutapalma Nusantara. Dan menjadi salah satu grup bisnis minyak sawit terbesar di Indonesia.Masih mengutip profil Linkedin, lahan perkebunan disebutkan berlokasi di Riau dan Kalimantan, dengan 8 pabrik kelapa sawit (PKS) di Pekanbaru, Jambi, dan Kalimantan. Dengan estimasi produksi minyak sawit mentah (crude palm oil/CPO) sekitar 36 ribu ton per bulan.Darmex Group dilaporkan berkantor pusat di Jakarta dengan 13 ribu lebih staf di Indonesia.Pada tahun 2008, perusahaan melakukan konsolidasi anak perusahaan untuk meningkatkan kepemilikan hingga 95%.Duta Palma Nusantara tercatat di Direktori Perusahaan Kementerian Perindustrian sebagai perusahaan beralamat di Riau, bergerak di bidang CPO dan kernel.Tak hanya itu, Darmex Group juga memiliki jaringan bisnis lain. Hanya saja, tak banyak informasi yang tersedia. Bahkan, situs perusahaan, Darmex Agro pun kini tak bisa lagi diakses.Hasil penelusuran, situs sgu.ac.id menyebutkan, Darmex Agro, salah satu grup usaha bidang kelapa sawit di Indonesia. Memiliki 2 anak perusahaan, yaitu Darmex Biofuels dan Darmex Oil & Fats.Kedua perusahaan tersebut juga terdaftar di direktori Kementerian Perindustrian (Kemenperin).Darmex Oil & Fats sendiri terdaftar di cekbpom.pom.go.id sebagai pendaftar atas minyak goreng (migor) sawit merek, Palma. Dengan ukuran jeriken plastik 5 dan 18 liter, juga stand pouch 1 dan 2 liter.Perusahaan juga mendaftarkan minyak goreng sawit merek Minyakita, namun masa berlakunya hanya sampai 17 Mei 2022.Terlibat dalam Penyelewengan Alih Fungsi HutanSurya pernah berhadapan dengan hukum ketika KPK memproses kasus dugaan suap terkait pengajuan revisi alih fungsi hutan di Riau pada 2014. Kasus ini merupakan pengembangan dari perkara yang menjerat eks Gubernur Riau Annas Maamun dan kawan-kawan.Hasil penyidikan mengungkapkan Surya menyuap mantan Gubernur Riau, Annas Maamun, sebesar Rp 3 miliar melalui Gulat Medali Emas Manurung. Surya menyuap Annas untuk mengubah lokasi perkebunan milik PT Duta Palma menjadi bukan kawasan hutan.Ia sempat menjadi buron dan lolos dari proses hukum selama 8 tahun. Karena pada tahun 2014, ia melarikan diri ke luar negeri."
Bea Cukai Serahkan Pejabat Hedon Eko Darmanto ke KPK,"Jakarta, CNBC Indonesia - Eko Darmanto, Kepala Bea Cukai Yogyakarta yang terbukti kerap memamerkan gaya hidup mewah di Instagram miliknya, tidak hanya dicopot dari jabatannya, tetapi juga diserahkan kepada Komisi Pemberantasan Korupsi. Direktorat Jenderal Bea Cukai (DJBC) mengatakan, pencopotan jabatan ED telah dilaksanakan sejak Kamis (2/3/2023).Direktur Komunikasi dan Bimbingan Pengguna Jasa DJBC Nirwala Dwi Heryanto menjelaskan bahwa pencopotan telah didasari pemeriksaan terhadap perbuatan pamer hartanya.""Berdasarkan perintah pimpinan, untuk memudahkan pemeriksaan terhadap Sdr. ED, ybs telah dibebastugaskan dari jabatan Kepala Kantor Bea Cukai Yogyakarta terhitung mulai tanggal 2 Maret 2023,"" ujar Nirwala melalui keterangan tertulis, Jumat (3/3/2023).Eko Darmanto saat ini tengah dimintai klarifikasi terkait harta kekayaannya oleh Kementerian Keuangan (Kemenkeu) dan selanjutnya oleh Komisi Pemberantasan Korupsi (KPK) sejak pertengahan pekan ini.Nirwala menegaskan selama proses pemeriksaan ED akan dibebastugaskan dari jabatannya. Pada minggu ini, Rabu (1/3/2023), KPK juga memeriksa Rafael Alun Trisambodo. Rafael pun mendatangi KPK dan diperiksa selama 8 jam.Pemeriksaan ini berkaitan dengan panggilan klarifikasi atas Laporan Harta Penyelenggara Negara (LHKPN) Rp 56 miliar.Rafael tiba pada pukul 08.00 WIB mengenakan pakaian batik dengan jaket Hitam sejam lebih awal dari yang dijadwalkan. Lalu ayah dari Mario Dandy ini diperiksa dari pukul 9.00 WIB.Delapan setengah jam berlalu tepatnya pukul 17.35 WIB, Rafael sudah tampak terlihat sudah keluar dari ruangan pemeriksaan dan menuju ke lobby utama Gedung KPK.Saat melangkah keluar, Rafael sempat tersenyum kepada wartawan dan segera mengungkapkan kedatangannya ke gedung KPK ini untuk memenuhi undangan klarifikasi harta kekayaan.""Jadi saya telah memenuhi kewajiban saya untuk memberikan klarifikasi atas undangan yang diberikan oleh KPK kepada saya,"" kata Rafael di depan pintu keluar Gedung KPK.Sayang, dia enggan membicarakan hasil pemeriksaan dari KPK."
Jempol! Ini Cara Sri Mulyani Cs Singkirkan Pejabat Hedon ,"Jakarta, CNBC Indonesia - Tampaknya Menteri Keuangan Sri Mulyani bersungguh-sungguh untuk menghabisi gaya hidup hedonisme di jajarannya. Hal ini dibuktikan dengan mencopot Eko Darmanto, Kepala Bea Cukai Yogyakarta yang terbukti kerap memamerkan gaya hidup mewah di Instagram miliknya.Ketika foto-fotonya tersebar di dunia maya, jelas publik semakin kecewa. Pasalnya, publik telah terlebih dahulu dikejutkan dengan kasus pejabat pajak Rafael Alun Trisambodo. Sementara itu, Menteri Keuangan telah membebastugaskan Rafael dan melimpahkan kasusnya ke KPK.Adapun, pencopotan Eko Darmanto merupakan perintah langsung dari Wakil Menteri Keuangan Suahasil Nazara. Suahasil meminta Dirjen Bea dan Cukai untuk segera mencopot Eko. Menurut Suahasil, Eko sudah mengaku kesalahannya.""Terkait foto pamer yang bersangkutan telah mengakui kesalahannya dan janji memperbaiki,"" tegas Suahasil, dikutip Jumat (3/3/2023). Sementara moge, Suahasil menambahkan bahwa itu adalah pinjaman.Kemenkeu bahkan meminta klarifikasi mengenai beberapa kendaraan mahal yang diperlihatkan di media sosial.""Dari hasil pemeriksaan foto yang bersangkutan di depan pesawat terbang, menurut yang bersangkutan dalam rangka latihan terbang. Penelusuran tim konfirmasi pesawat milik fasi,"" papar Suahasil.Dari perintah dan pemeriksaan tersebut, Direktorat Jenderal Bea Cukai memutuskan untuk mencopot Eko.Direktur Komunikasi dan Bimbingan Pengguna Jasa DJBC, Nirwala Dwi Heryanto mengatakan, pencopotan jabatan ED telah dilaksanakan sejak Kamis (2/3/2023). Pencopotan telah didasari pemeriksaan terhadap perbuatan pamer hartanya.""Berdasarkan perintah pimpinan, untuk memudahkan pemeriksaan terhadap Sdr. ED, ybs telah dibebastugaskan dari jabatan Kepala Kantor Bea Cukai Yogyakarta terhitung mulai tanggal 2 Maret 2023,"" ujar Nirwala melalui keterangan tertulis, Jumat (3/3/2023).Setelah pencopotan ini, Nirwala mengungkapkan pemeriksaan lebih lanjut terkait hal tersebut akan dilakukan oleh Inspektorat Jenderal (Itjen) Kementerian Keuangan. ""Kami ucapkan terima kasih atas perhatian masyarakat yang turut serta menjaga Bea Cukai agar menjadi lebih baik,"" ungkapnya.Eko Darmanto (ED) saat ini tengah dimintai klarifikasi terkait harta kekayaannya oleh Kementerian Keuangan (Kemenkeu) dan selanjutnya oleh Komisi Pemberantasan Korupsi (KPK) sejak pertengahan pekan ini.Nirwala menegaskan selama proses pemeriksaan ED akan dibebastugaskan dari jabatannya.Berdasarkan Laporan LHKPN terakhirnya, Eko diketahui memiliki harta kekayaan mencapai Rp 6,72 miliar. Kemudian, Eko juga memiliki 2 aset tanah dan bangunan dengan total nilai mencapai Rp 51,93 miliar yang berada di Kab./Kota Malang, dan Kab./Kota Jakarta Utara.Tidak tanggung-tanggung, Eko mempunyai 9 unit mobil dengan total nilai mencapai Rp 2,9 miliar, a.l. BMW Sedan, Mercedes Benz Sedan, Jeep Willys, Chevrolet Bell Air, Fortuner, Mazda 2, Dodge Fargo, Chevrolet Apache, dan Ford Bronco. Dalam LHKPN miliknya tersebut, Eko tercatat tidak memiliki surat berharga dan memiliki kas dan setara kas Rp 238,9 juta."
